"dataset_id","accession","study_name","repository","omics_layer","sample_type","tissue_site","disease","publication_title","pmid","doi","dataset_url","publication_url","verification_status","limitations"
"DS053","PXD030775","Deep phenotyping of ulcerative colitis remission states","PRIDE","Multi-omics; Proteomics","Colon tissue; blood plasma","Colon; blood/plasma","UC","Deep phenotyping of ulcerative colitis remission states","36961872","Unclear","https://www.omicsdi.org/dataset/pride/PXD030775","https://pubmed.ncbi.nlm.nih.gov/36961872/","source_checked","Modality-specific access and sample counts require verification"
"DS054","PXD050335","Crohn colon mucosa, submucosa, and wall proteomics","PRIDE","Proteomics; Multi-omics","Colon resections","Colon mucosa; submucosa; bowel wall","Crohn disease","Colon mucosa versus submucosa/wall in Crohn disease","38791146","Unclear","https://www.omicsdi.org/dataset/pride/PXD050335","https://pubmed.ncbi.nlm.nih.gov/38791146/","source_checked","Detailed sample counts need source extraction"
"DS055","ST000899","Serum metabolomics distinguishing CD, UC, and controls","Metabolomics Workbench","Metabolomics","Serum","Blood/Serum","CD; UC; controls","Serum metabolomics distinguishing Crohn disease, ulcerative colitis, and controls","Unclear","10.1007/s11306-017-1311-y","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST000899","https://doi.org/10.1007/s11306-017-1311-y","source_checked","PMID and sample counts require verification"
"DS056","ST001000; PRJNA400072","IBD stool metabolomics and metagenomics activity resource","Metabolomics Workbench; NCBI BioProject/SRA","Metabolomics; Metagenomics","Stool","Stool/Feces","IBD; controls","Gut microbiome structure and metabolic activity in inflammatory bowel disease","Unclear","10.21228/M85H44","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST001000","https://www.ncbi.nlm.nih.gov/bioproject/400072","source_checked","Publication linkage and sample counts require verification"
"DS057","ST002471","PROTECT; pediatric UC stool metabolomics","Metabolomics Workbench","Metabolomics","Stool","Stool/Feces","UC","Linking microbial genes to plasma and stool metabolites uncovers host-microbial interactions underlying ulcerative colitis disease course","38215740","10.1016/j.chom.2023.12.013","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002471","https://doi.org/10.1016/j.chom.2023.12.013","source_checked","Companion to ST002470; sample counts require source extraction"
"DS058","MSV000082094; PRJEB42151; PRJEB42155","UC gut microbiome Bacteroides vulgatus protease multi-omics","MassIVE; ENA","Metagenomics; Metabolomics; Proteomics","Fecal samples","Stool/Feces","UC; controls","Bacteroides vulgatus proteases define a distinct microbiota dysbiosis in ulcerative colitis","Unclear","10.1038/s41564-021-01050-3","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000082094","https://www.nature.com/articles/s41564-021-01050-3","source_checked","Component accession mapping and sample counts require verification"
"DS059","MSV000084908","IBD200 location-specific Crohn fecal metabolomics layer","MassIVE","Metabolomics","Feces","Stool/Feces","CD; UC; healthy controls","Location-specific signatures of Crohn disease at a multi-omics scale","35999575","10.1186/s40168-022-01331-x","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000084908","https://doi.org/10.1186/s40168-022-01331-x","source_checked","Related to DS026; retained as distinct metabolomics accession pending harmonization"
"DS060","GSE87473","Moderate-to-severe UC mucosal biopsy expression","GEO","Bulk transcriptomics","Mucosal biopsies","Colon/intestinal mucosa","UC; controls","Gene expression profiling of mucosal biopsies from pediatric or adult patients with moderately to severely active ulcerative colitis","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87473","Unclear","source_checked","SuperSeries/subseries details require verification"
"DS061","GSE16879","IBD mucosal expression before and after first infliximab","GEO","Bulk transcriptomics","Mucosal biopsies","Intestinal mucosa","IBD; CD; UC","Mucosal expression profiling in patients with inflammatory bowel disease before and after first infliximab treatment","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE16879","Unclear","source_checked","Exact disease group counts and publication metadata need verification"
"DS062","GSE12251","ACT1; UC mucosal predictive response to infliximab","GEO","Bulk transcriptomics","Mucosal biopsies","Colon/intestinal mucosa","UC","A Predictive Response Signature to Infliximab Treatment in Ulcerative Colitis","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE12251","Unclear","source_checked","Trial/sample metadata need verification"
"DS063","GSE14580","UC mucosal gene signatures to predict infliximab response","GEO","Bulk transcriptomics","Colonic mucosal biopsies","Colon","UC","Mucosal gene signatures to predict response to infliximab in patients with ulcerative colitis","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE14580","Unclear","source_checked","Detailed response labels need verification"
"DS064","GSE52746","Crohn intestinal mucosa before and after anti-TNF therapy","GEO","Bulk transcriptomics","Colonic biopsies","Colon/intestinal mucosa","Crohn disease","Expression data from intestinal mucosa of patients with CD under anti-TNF-alpha therapy","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE52746","Unclear","source_checked","Exact therapy/timepoint annotations need verification"
"DS065","GSE11223","UC and healthy colon epithelial biopsy expression","GEO","Bulk transcriptomics","Colon epithelial biopsies","Colon","UC; healthy controls","Colon biopsies from UC patients and healthy controls","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11223","Unclear","source_checked","GI region and sample grouping need verification"
"DS066","GSE4183","Colon biopsy expression including IBD inflammation","GEO","Bulk transcriptomics","Colon biopsy specimens","Colon","IBD/inflammation; adenoma; colorectal cancer; controls","Inflammation, adenoma and cancer: objective classification of colon biopsy specimens with gene expression signature","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE4183","Unclear","source_checked","Mixed non-IBD colon disease cohort; IBD-specific labels need verification before IBD analysis"
"DS067","GSE38713","UC intestinal mucosa active/inactive expression","GEO","Bulk transcriptomics","Colonic biopsies","Colon","Active UC; inactive UC; non-inflammatory controls","Expression data from intestinal mucosa of patients with UC","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE38713","Unclear","source_checked","Detailed histology/activity labels need verification"
"DS068","GSE3365","PBMC transcriptional profiles in Crohn, UC, and healthy subjects","GEO","Bulk transcriptomics","PBMC","Blood","Crohn disease; UC; healthy controls","Comparison of PBMCs in Inflammatory Bowel Disease","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE3365","Unclear","source_checked","Older microarray; sample annotation requires verification"
"DS069","GSE107865","Crohn PBMC expression before infliximab therapy","GEO","Bulk transcriptomics","PBMC","Blood","Crohn disease","PBMC gene expression from Crohn disease patients before Infliximab therapy","Unclear","Unclear","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107865","Unclear","source_checked","Validation cohort context and responder labels need verification"
