"url","status","http_status","final_url","occurrences","example_sources","error"
"data/risk_overlap_review.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/ibd200_overlap_review.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/therapeutic_overlap_review.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/unclear_countability_review_pack.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/study_family_completeness_qa.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/cohort_counting_qa_report.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/remaining_unclear_consistency_audit.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/protect_methylation_crosswalk.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/risk_countability_policy_review.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/sp140_donor_crosswalk.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/ds035_gwas_countability_policy_review.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"data/verification/ds061_ds088_infliximab_crosswalk.csv","local_ok","","","1","docs/curation-methods.html[html]",""
"https://www.ncbi.nlm.nih.gov/geo/","ok","200","https://www.ncbi.nlm.nih.gov/geo/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.ncbi.nlm.nih.gov/sra","ok","200","https://www.ncbi.nlm.nih.gov/sra","1","docs/curation-methods.html[html]",""
"https://www.ebi.ac.uk/pride/","ok","200","https://www.ebi.ac.uk/pride/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://massive.ucsd.edu/","ok","200","https://massive.ucsd.edu/ProteoSAFe/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.metabolomicsworkbench.org/","ok","200","https://www.metabolomicsworkbench.org/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.ncbi.nlm.nih.gov/gap/","ok","200","https://dbgap.ncbi.nlm.nih.gov/home/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.ebi.ac.uk/gwas/","ok","200","https://www.ebi.ac.uk/gwas/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://cellxgene.cziscience.com/","ok","200","https://cellxgene.cziscience.com/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.humancellatlas.org/","ok","200","https://www.humancellatlas.org/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://ibdmdb.org/","ok","200","https://ibdmdb.org/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://www.ibdgenetics.org/","ok","200","https://www.ibdgenetics.org/","2","docs/curation-methods.html[html] | docs/repositories.html[html]",""
"https://platform.opentargets.org/","ok","200","https://platform.opentargets.org/","1","docs/curation-methods.html[html]",""
"https://www.finngen.fi/","ok","200","https://www.finngen.fi/en","1","docs/curation-methods.html[html]",""
"https://www.ukbiobank.ac.uk/","access_restricted","403","","1","docs/curation-methods.html[html]","The remote server returned an error: (403) Forbidden."
"./omics-layers.html#bulk-transcriptomics","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#single-cell-transcriptomics","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#spatial-transcriptomics","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#microbiome","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#proteomics","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#metabolomics","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#methylation","local_ok","","","1","docs/index.html[html]",""
"./omics-layers.html#genetics","local_ok","","","2","docs/index.html[html] | docs/index.html[html]",""
"https://www.ncbi.nlm.nih.gov/sra/","ok","200","https://www.ncbi.nlm.nih.gov/sra/","1","docs/repositories.html[html]",""
"https://www.ebi.ac.uk/biostudies/submissions/","ok","200","https://www.ebi.ac.uk/biostudies/submissions/","1","docs/repositories.html[html]",""
"https://genetics.opentargets.org/","ok","200","https://platform.opentargets.org/?from=genetics","1","docs/repositories.html[html]",""
"https://r10.finngen.fi/","ok","200","https://r10.finngen.fi/","1","docs/repositories.html[html]",""
"https://ibdmdb.org","ok","200","https://ibdmdb.org/","1","data/ibd_omics_datasets.csv[DS001:dataset_url]",""
"https://www.nature.com/articles/s41586-019-1237-9","ok","200","https://www.nature.com/articles/s41586-019-1237-9","2","data/ibd_omics_datasets.csv[DS001:publication_url] | data/ibd_omics_datasets.csv[DS001:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111889","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111889","1","data/ibd_omics_datasets.csv[DS001:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001626.v1.p1","ok","200","https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs001626.v1.p1","1","data/ibd_omics_datasets.csv[DS001:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/bioproject/398089","ok","200","https://www.ncbi.nlm.nih.gov/bioproject/398089","1","data/ibd_omics_datasets.csv[DS001:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193677","2","data/ibd_omics_datasets.csv[DS003:dataset_url] | data/ibd_omics_datasets.csv[DS003:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/36109152/","ok","200","https://pubmed.ncbi.nlm.nih.gov/36109152/","4","data/ibd_omics_datasets.csv[DS003:publication_url] | data/ibd_omics_datasets.csv[DS003:evidence_url] | data/ibd_omics_datasets.csv[DS109:publication_url] | data/ibd_omics_datasets.csv[DS109:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235236","2","data/ibd_omics_datasets.csv[DS004:dataset_url] | data/ibd_omics_datasets.csv[DS004:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/37495570/","ok","200","https://pubmed.ncbi.nlm.nih.gov/37495570/","6","data/ibd_omics_datasets.csv[DS004:publication_url] | data/ibd_omics_datasets.csv[DS004:evidence_url] | data/ibd_omics_datasets.csv[DS017:publication_url] | data/ibd_omics_datasets.csv[DS017:evidence_url] | data/ibd_omics_datasets.csv[DS018:publication_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57945","2","data/ibd_omics_datasets.csv[DS005:dataset_url] | data/ibd_omics_datasets.csv[DS005:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/25003194/","ok","200","https://pubmed.ncbi.nlm.nih.gov/25003194/","2","data/ibd_omics_datasets.csv[DS005:publication_url] | data/ibd_omics_datasets.csv[DS005:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE10616","2","data/ibd_omics_datasets.csv[DS006:dataset_url] | data/ibd_omics_datasets.csv[DS006:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/18758464/","ok","200","https://pubmed.ncbi.nlm.nih.gov/18758464/","2","data/ibd_omics_datasets.csv[DS006:publication_url] | data/ibd_omics_datasets.csv[DS006:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126124","2","data/ibd_omics_datasets.csv[DS007:dataset_url] | data/ibd_omics_datasets.csv[DS007:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/31618209/","ok","200","https://pubmed.ncbi.nlm.nih.gov/31618209/","2","data/ibd_omics_datasets.csv[DS007:publication_url] | data/ibd_omics_datasets.csv[DS007:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE36807","2","data/ibd_omics_datasets.csv[DS008:dataset_url] | data/ibd_omics_datasets.csv[DS008:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/24155895/","ok","200","https://pubmed.ncbi.nlm.nih.gov/24155895/","2","data/ibd_omics_datasets.csv[DS008:publication_url] | data/ibd_omics_datasets.csv[DS008:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6731","2","data/ibd_omics_datasets.csv[DS009:dataset_url] | data/ibd_omics_datasets.csv[DS009:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/17262812/","ok","200","https://pubmed.ncbi.nlm.nih.gov/17262812/","2","data/ibd_omics_datasets.csv[DS009:publication_url] | data/ibd_omics_datasets.csv[DS009:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE1710","2","data/ibd_omics_datasets.csv[DS010:dataset_url] | data/ibd_omics_datasets.csv[DS010:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/16107186/","ok","200","https://pubmed.ncbi.nlm.nih.gov/16107186/","2","data/ibd_omics_datasets.csv[DS010:publication_url] | data/ibd_omics_datasets.csv[DS010:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE59071","3","data/ibd_omics_datasets.csv[DS011:dataset_url] | data/ibd_omics_datasets.csv[DS011:evidence_url] | data/resource_coverage.csv[DS011:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/26313692/","ok","200","https://pubmed.ncbi.nlm.nih.gov/26313692/","2","data/ibd_omics_datasets.csv[DS011:publication_url] | data/ibd_omics_datasets.csv[DS011:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE11499","2","data/ibd_omics_datasets.csv[DS012:dataset_url] | data/ibd_omics_datasets.csv[DS012:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94648","2","data/ibd_omics_datasets.csv[DS013:dataset_url] | data/ibd_omics_datasets.csv[DS013:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28981629/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28981629/","2","data/ibd_omics_datasets.csv[DS013:publication_url] | data/ibd_omics_datasets.csv[DS013:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75214","2","data/ibd_omics_datasets.csv[DS014:dataset_url] | data/ibd_omics_datasets.csv[DS014:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/28885228/","ok","200","https://pubmed.ncbi.nlm.nih.gov/28885228/","2","data/ibd_omics_datasets.csv[DS014:publication_url] | data/ibd_omics_datasets.csv[DS014:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE48958","2","data/ibd_omics_datasets.csv[DS015:dataset_url] | data/ibd_omics_datasets.csv[DS015:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/25546151/","ok","200","https://pubmed.ncbi.nlm.nih.gov/25546151/","2","data/ibd_omics_datasets.csv[DS015:publication_url] | data/ibd_omics_datasets.csv[DS015:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179285","2","data/ibd_omics_datasets.csv[DS016:dataset_url] | data/ibd_omics_datasets.csv[DS016:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/34561227/","ok","200","https://pubmed.ncbi.nlm.nih.gov/34561227/","2","data/ibd_omics_datasets.csv[DS016:publication_url] | data/ibd_omics_datasets.csv[DS016:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214695","3","data/ibd_omics_datasets.csv[DS017:dataset_url] | data/ibd_omics_datasets.csv[DS017:evidence_url] | data/resource_coverage.csv[DS017:evidence_url]",""
"https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1","ok","200","https://cellxgene.cziscience.com/collections/7c7bd6c2-925b-4034-baab-620ef1b760e1","3","data/ibd_omics_datasets.csv[DS017:evidence_url] | data/integrated_resources.csv[IR003:evidence_url] | data/resource_coverage.csv[DS017:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE234713","2","data/ibd_omics_datasets.csv[DS018:dataset_url] | data/ibd_omics_datasets.csv[DS018:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE282122","2","data/ibd_omics_datasets.csv[DS019:dataset_url] | data/ibd_omics_datasets.csv[DS019:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/39438660/","ok","200","https://pubmed.ncbi.nlm.nih.gov/39438660/","2","data/ibd_omics_datasets.csv[DS019:publication_url] | data/ibd_omics_datasets.csv[DS019:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134809","4","data/ibd_omics_datasets.csv[DS020:dataset_url] | data/ibd_omics_datasets.csv[DS020:evidence_url] | data/resource_coverage.csv[DS020:evidence_url] | data/resource_coverage.csv[DS020:evidence_url]",""
"https://doi.org/10.1016/j.cell.2019.08.008","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S0092867419308967","2","data/ibd_omics_datasets.csv[DS020:publication_url] | data/ibd_omics_datasets.csv[DS020:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/31474370/","ok","200","https://pubmed.ncbi.nlm.nih.gov/31474370/","1","data/ibd_omics_datasets.csv[DS020:evidence_url]",""
"https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb","ok","200","https://explore.data.humancellatlas.org/projects/9dd91b6e-7c62-49d3-a3d4-74f603deffdb","2","data/ibd_omics_datasets.csv[DS021:dataset_url] | data/ibd_omics_datasets.csv[DS021:evidence_url]",""
"https://doi.org/10.1093/ibd/izac201","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS021:publication_url] | data/ibd_omics_datasets.csv[DS021:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.ebi.ac.uk/pride/archive/projects/PXD033158","ok","200","https://www.ebi.ac.uk/pride/archive/projects/PXD033158","1","data/ibd_omics_datasets.csv[DS023:dataset_url]",""
"https://doi.org/10.1002/prca.202300075","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS023:publication_url] | data/ibd_omics_datasets.csv[DS023:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158","ok","200","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD033158","1","data/ibd_omics_datasets.csv[DS023:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=b0d934d3f9fd47e8809eae2bc9b0a144","ok","200","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=b0d934d3f9fd47e8809eae2bc9b0a144","1","data/ibd_omics_datasets.csv[DS023:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/38552248/","ok","200","https://pubmed.ncbi.nlm.nih.gov/38552248/","1","data/ibd_omics_datasets.csv[DS023:evidence_url]",""
"https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371","ok","200","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD010371","2","data/ibd_omics_datasets.csv[DS024:dataset_url] | data/ibd_omics_datasets.csv[DS024:evidence_url]",""
"https://doi.org/10.1016/j.jprot.2019.04.009","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S1874391919301137","2","data/ibd_omics_datasets.csv[DS024:publication_url] | data/ibd_omics_datasets.csv[DS024:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/31009805/","ok","200","https://pubmed.ncbi.nlm.nih.gov/31009805/","1","data/ibd_omics_datasets.csv[DS024:evidence_url]",""
"https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608","ok","200","https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD001608","2","data/ibd_omics_datasets.csv[DS025:dataset_url] | data/ibd_omics_datasets.csv[DS025:evidence_url]",""
"https://doi.org/10.1097/MIB.0000000000000460","access_restricted","403","","2","data/ibd_omics_datasets.csv[DS025:publication_url] | data/ibd_omics_datasets.csv[DS025:evidence_url]","The remote server returned an error: (403) Forbidden."
"https://www.omicsdi.org/dataset/pride/PXD001608","ok","200","https://www.omicsdi.org/dataset/pride/PXD001608","1","data/ibd_omics_datasets.csv[DS025:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/25993694/","ok","200","https://pubmed.ncbi.nlm.nih.gov/25993694/","1","data/ibd_omics_datasets.csv[DS025:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/QueryMSV?id=MSV000086509","ok","200","https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?task=d0a07b82a22048eb9870731e1412726c","1","data/ibd_omics_datasets.csv[DS026:dataset_url]",""
"https://doi.org/10.1186/s40168-022-01331-x","ok","200","https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-022-01331-x","2","data/ibd_omics_datasets.csv[DS026:publication_url] | data/ibd_omics_datasets.csv[DS026:evidence_url]",""
"https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509","ok","200","https://massive.ucsd.edu/ProteoSAFe/proxi/v0.1/datasets/MSV000086509","1","data/ibd_omics_datasets.csv[DS026:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/35999575/","ok","200","https://pubmed.ncbi.nlm.nih.gov/35999575/","1","data/ibd_omics_datasets.csv[DS026:evidence_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?StudyID=ST002470","2","data/ibd_omics_datasets.csv[DS027:dataset_url] | data/ibd_omics_datasets.csv[DS027:evidence_url]",""
"https://doi.org/10.1016/j.chom.2023.12.013","ok","200","https://linkinghub.elsevier.com/retrieve/pii/S1931312823005085","3","data/ibd_omics_datasets.csv[DS027:publication_url] | data/ibd_omics_datasets.csv[DS027:evidence_url] | data/ibd_omics_datasets.csv[DS057:publication_url]",""
"https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS","ok","200","https://www.metabolomicsworkbench.org/data/DRCCMetadata.php?DataMode=AnalysisData&Mode=Study&ResultType=5&StudyID=ST002470&StudyType=LC-MS","1","data/ibd_omics_datasets.csv[DS027:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/38215740/","ok","200","https://pubmed.ncbi.nlm.nih.gov/38215740/","2","data/ibd_omics_datasets.csv[DS027:evidence_url] | data/ibd_omics_datasets.csv[DS057:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87648","2","data/ibd_omics_datasets.csv[DS028:dataset_url] | data/ibd_omics_datasets.csv[DS028:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/27886173/","ok","200","https://pubmed.ncbi.nlm.nih.gov/27886173/","2","data/ibd_omics_datasets.csv[DS028:publication_url] | data/ibd_omics_datasets.csv[DS028:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32148","2","data/ibd_omics_datasets.csv[DS029:dataset_url] | data/ibd_omics_datasets.csv[DS029:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/22467598/","ok","200","https://pubmed.ncbi.nlm.nih.gov/22467598/","2","data/ibd_omics_datasets.csv[DS029:publication_url] | data/ibd_omics_datasets.csv[DS029:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE32146","2","data/ibd_omics_datasets.csv[DS030:dataset_url] | data/ibd_omics_datasets.csv[DS030:evidence_url]",""
"https://pubmed.ncbi.nlm.nih.gov/24937444/","ok","200","https://pubmed.ncbi.nlm.nih.gov/24937444/","4","data/ibd_omics_datasets.csv[DS030:publication_url] | data/ibd_omics_datasets.csv[DS030:evidence_url] | data/ibd_omics_datasets.csv[DS031:publication_url] | data/ibd_omics_datasets.csv[DS031:evidence_url]",""
"https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921","ok","200","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42921","2","data/ibd_omics_datasets.csv[DS031:dataset_url] | data/ibd_omics_datasets.csv[DS031:evidence_url]",""
